C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_42_346.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_42_346.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_42_346.jpg,0,0,0,1.347077E-05
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_42_424.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_42_424.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_42_424.jpg,0,0,0,4.948274E-06
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_42_505.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_42_505.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_42_505.jpg,0,0,0,2.268202E-05
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_42_586.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_42_586.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_42_586.jpg,0,0.0572649,0,0.02121018
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_42_674.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_42_674.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_42_674.jpg,0,0.321366,0,0.2125391
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_42_756.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_42_756.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_42_756.jpg,0,0.5679948,0,0.641156
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_42_842.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_42_842.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_42_842.jpg,0,0.8218245,0,1.518666
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_42_925.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_42_925.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_42_925.jpg,0,0.5665518,0,2.122351
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_43_010.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_43_010.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_43_010.jpg,0,0.3199845,0,2.531944
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_43_090.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_43_090.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_43_090.jpg,-0.05,0.5686299,0,2.977198
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_43_176.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_43_176.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_43_176.jpg,-0.25,0.8252745,0,3.649321
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_43_262.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_43_262.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_43_262.jpg,0,1,0,4.724263
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_43_344.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_43_344.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_43_344.jpg,0,1,0,5.650603
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_43_429.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_43_429.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_43_429.jpg,0,1,0,6.571282
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_43_511.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_43_511.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_43_511.jpg,0,1,0,7.484825
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_43_592.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_43_592.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_43_592.jpg,-0.1,1,0,8.389172
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_43_660.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_43_660.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_43_660.jpg,-0.3,1,0,9.265917
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_43_729.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_43_729.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_43_729.jpg,0,1,0,9.905905
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_43_814.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_43_814.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_43_814.jpg,0,1,0,10.78392
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_43_895.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_43_895.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_43_895.jpg,-0.1,1,0,11.49628
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_43_977.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_43_977.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_43_977.jpg,-0.3,1,0,12.45415
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_44_063.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_44_063.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_44_063.jpg,0,1,0,13.5584
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_44_132.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_44_132.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_44_132.jpg,0,1,0,14.04439
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_44_215.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_44_215.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_44_215.jpg,0,1,0,14.91012
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_44_297.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_44_297.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_44_297.jpg,0,0.8119882,0,15.97003
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_44_380.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_44_380.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_44_380.jpg,0,0.5627379,0,16.49757
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_44_466.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_44_466.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_44_466.jpg,-0.1,0.3062983,0,16.7732
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_44_533.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_44_533.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_44_533.jpg,-0.25,0.1055688,0,16.67111
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_44_621.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_44_621.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_44_621.jpg,-0.5000001,0,0,16.60516
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\center_2023_12_26_22_19_44_701.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\left_2023_12_26_22_19_44_701.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\ST_CA2\Data\IMG\right_2023_12_26_22_19_44_701.jpg,0,0,0,16.44755
